Prénom;Nom;Mathématiques;Informatique;Français;Anglais
Noémie;Diallo;14.2;17.5;12.6;13.8
Yanis;Nguyen;11.7;14.3;13.0;15.1
Léa;Dupuis;16.5;18.1;14.2;12.9
Sofiane;Benali;12.3;13.7;11.5;14.0
Camille;Morin;17.0;19.2;15.3;16.4
Inès;Boulanger;13.9;16.8;12.7;13.5
Théo;Fernandes;15.1;17.3;13.2;12.6
Maëlle;Cohen;14.6;18.0;14.8;15.7
Kylian;Moreau;12.4;15.6;11.9;13.1
Amina;Lefèvre;16.2;17.8;13.6;14.3
Lucas;Pereira;13.3;16.2;12.4;15.0
Lina;Choukri;14.8;15.9;13.0;16.2
Nolan;Girard;12.1;14.7;10.8;13.7
Maya;Delattre;15.9;17.4;14.1;12.5
Enzo;Zhang;13.0;15.2;12.5;16.9
Chloé;Fontaine;17.5;18.6;14.9;15.1
Youssef;Haddad;11.6;13.1;10.3;14.7
Élise;Roux;16.1;17.9;13.4;12.2
Adem;Bencheikh;12.7;14.5;11.2;15.3
Océane;Laurent;15.3;16.7;13.9;14.8
Tom;Leroy;14.0;15.0;12.8;13.6
Aya;Mendes;13.8;16.1;11.7;14.0
Raphaël;Martin;15.7;17.5;14.6;15.9
Sarah;Azoulay;12.9;14.2;12.3;13.5
Mehdi;Traoré;11.3;13.6;10.1;12.4
Juliette;Colin;16.8;18.0;15.0;14.1
Ilies;Bouraoui;13.5;15.3;12.9;13.0
Anaïs;Petit;17.2;18.4;14.7;15.8
Matéo;Ricci;14.1;16.6;13.1;12.7
Sana;El Khoury;13.6;15.7;12.2;14.4
Alexis;Blanchard;12.5;14.9;11.0;13.8
Nesrine;Haddadi;15.4;17.0;13.5;15.2
Jules;Cohen;13.2;16.3;12.6;14.1
Aïcha;Dufresne;14.7;17.1;13.3;15.0
Lorenzo;Bernard;15.0;15.5;13.8;12.9
Mélissa;Gomis;12.8;14.0;11.6;13.4
Ethan;Leclerc;13.4;16.5;12.1;14.6
Syrine;Ben Romdhane;14.5;17.2;13.7;13.3
Noah;Marchand;11.9;13.3;10.7;12.0
Eva;Da Silva;16.0;18.3;14.4;16.1
Adam;Karamoko;12.2;14.4;11.4;13.9
Clara;Dubois;15.6;17.6;13.0;12.3
Rayan;Belkacem;13.1;15.1;12.2;13.2
Ambre;Masson;17.1;18.8;15.1;14.9
Imran;Sidibé;11.5;13.4;10.0;11.7
Léonie;Garnier;16.3;17.7;14.5;15.5
Tayeb;Benmohamed;12.6;14.8;11.3;14.2
Emma;Caron;15.2;16.9;13.9;13.7
Ilyes;Benarbia;14.4;15.8;12.0;12.8
Célia;Renault;13.7;16.0;12.7;14.5
Nassim;Fofana;12.0;13.5;11.1;12.1
Zoé;Perrot;16.6;18.2;14.6;15.6
Louis;Farhat;14.3;15.4;13.4;13.0
Fatou;Ndiaye;13.9;16.4;13.0;14.6
Gaspard;Maillet;15.5;17.2;14.3;12.6
Salma;Merzouki;12.3;14.1;11.8;13.1
Victor;Allard;13.6;15.5;12.9;14.7
Nora;Hamidi;15.8;17.3;14.0;15.4
Mathis;Dupont;14.9;16.8;13.6;12.4
Kenza;Rahmani;11.8;13.9;10.6;13.3
Arthur;Carpentier;16.7;18.5;15.2;14.0
Imane;Bouzid;13.0;15.6;12.3;14.8
Axel;Lemaitre;14.2;16.7;13.1;13.9
Yasmine;Trabelsi;12.7;14.6;11.9;12.7
Nathan;Robert;15.0;17.0;13.8;14.2
Manon;Vidal;16.9;18.1;15.0;15.7
Ali;Gharbi;11.4;13.0;10.5;11.9
Léna;Roche;15.1;16.4;13.2;14.4
Brahim;Bensaïd;12.1;13.8;11.7;13.0
Alicia;Chartier;14.8;17.1;13.3;15.5
Walid;Sekkat;13.4;15.2;12.1;12.5
Émilie;Bonnet;15.9;17.8;14.5;14.6
Sami;Lemoine;12.6;14.7;11.2;13.6
Lola;Besson;16.4;18.7;14.8;15.1
Tarek;Ziani;13.2;14.5;12.6;14.9
Anaëlle;Paris;15.5;16.6;13.7;13.4
Bilel;Kaci;11.7;13.2;10.2;12.2
Amélie;Martel;17.0;18.9;15.4;15.0
Ismaël;Ouali;13.3;15.7;12.8;14.3
Margaux;Houari;16.1;17.9;14.1;15.6
Nadir;Boughanmi;12.5;14.0;11.5;13.8
Clarisse;Georges;14.6;17.2;13.9;14.1
Mouad;Khellaf;12.8;14.3;11.6;13.5
Énora;Millet;16.5;18.4;15.1;14.7
Djibril;Sow;13.1;15.0;12.4;13.0
Capucine;Fabre;15.7;17.5;14.2;15.3
Zayd;Mebarki;12.9;14.6;11.1;13.2
Morgane;Pires;14.0;15.9;12.7;14.9
Kais;Zerkani;11.2;13.3;10.0;12.6
Adèle;Giroux;16.2;18.0;14.4;15.2
